Barbarian,,,,,,,,,,,,,,,,,
,Stun Loop,sc3d/dragonling_bossjumper_stun_loop.glb,,,,,,fmod_studio_sounds/characters/dragonling_bossjumper/enemy_dragonling_bossjumper_stun_loop,,,,,,,,,
,Stun Recover,sc3d/dragonling_bossjumper_stun_recover.glb,,,,,,fmod_studio_sounds/characters/dragonling_bossjumper/enemy_dragonling_bossjumper_stun_recover,,,,,,2,400,,
,Skill1,sc3d/dragonling_bossjumper_skill_a.glb,,,,,,fmod_studio_sounds/characters/dragonling_bossjumper/enemy_dragonling_bossjumper_skill_a,,,,,,2,100,,
,,,,,,,,fx/effect/ps_motherjumper_scream_01,15,200,,,,,,,
,Skill2,sc3d/dragonling_bossjumper_skill_b.glb,,,,,,fmod_studio_sounds/characters/dragonling_bossjumper/enemy_dragonling_bossjumper_skill_b,,,,,,2,100,,
,Skill3,sc3d/dragonling_bossjumper_skill_c.glb,,,,,,fmod_studio_sounds/characters/dragonling_bossjumper/enemy_dragonling_bossjumper_skill_c,,,,,,2,100,,
,,,,,,,,fx/effect/ps_dragonling_mother_jump_01,37,,,,,,,,
,,,,,,,,fx/effect/ps_dragonling_mother_jump_slash_01,36,150,,,,,,,
,Skill4,sc3d/dragonling_bossjumper_skill_c.glb,,,39,,,fmod_studio_sounds/characters/dragonling_bossjumper/enemy_dragonling_bossjumper_skill_c_1,,,,,,2,100,,
,,,,,,,,fx/effect/ps_dragonling_mother_jump_01,37,,,,,,,,
,,,,,,,,fx/effect/ps_dragonling_mother_jump_slash_01,36,150,,,,,,,
,Skill5,sc3d/dragonling_bossjumper_skill_c.glb,,10,39,,,fmod_studio_sounds/characters/dragonling_bossjumper/enemy_dragonling_bossjumper_skill_c_2,,,,,,2,100,,
,,,,,,,,fx/effect/ps_dragonling_mother_jump_01,37,,,,,,,,
,,,,,,,,fx/effect/ps_dragonling_mother_jump_slash_01,36,150,,,,,,,
,Skill6,sc3d/dragonling_bossjumper_skill_c.glb,,10,66,,,fmod_studio_sounds/characters/dragonling_bossjumper/enemy_dragonling_bossjumper_skill_c_3,,,,,,2,100,,
,,,,,,,,fx/effect/ps_dragonling_mother_jump_01,37,,,,,,,,
,,,,,,,,fx/effect/ps_dragonling_mother_jump_slash_01,36,150,,,,,,,
,Skill7,sc3d/dragonling_bossjumper_skill_wave_a.glb,,,35,,,fmod_studio_sounds/characters/dragonling_bossjumper/enemy_dragonling_bossjumper_skill_wave_a_01,,,,,,2,100,,
,Skill8,sc3d/dragonling_bossjumper_skill_wave_a.glb,,36,53,,,fmod_studio_sounds/characters/dragonling_bossjumper/enemy_dragonling_bossjumper_skill_wave_a_02,,,,,,2,100,,
,Skill9,sc3d/dragonling_bossjumper_skill_wave_a.glb,,54,71,,,fmod_studio_sounds/characters/dragonling_bossjumper/enemy_dragonling_bossjumper_skill_wave_a_03,,,,,,2,100,,
,Skill10,sc3d/dragonling_bossjumper_skill_wave_a.glb,,72,131,,,fmod_studio_sounds/characters/dragonling_bossjumper/enemy_dragonling_bossjumper_skill_wave_a_04,,,,,,2,100,,
,Skill11,sc3d/dragonling_bossjumper_skill_b.glb,,,57,,,fmod_studio_sounds/characters/dragonling_bossjumper/enemy_dragonling_bossjumper_skill_b_1,,,,,,2,100,,
,Skill12,sc3d/dragonling_bossjumper_skill_b.glb,,7,57,,,fmod_studio_sounds/characters/dragonling_bossjumper/enemy_dragonling_bossjumper_skill_b_2,,,,,,2,100,,
,Skill13,sc3d/dragonling_bossjumper_skill_b.glb,,7,81,,,fmod_studio_sounds/characters/dragonling_bossjumper/enemy_dragonling_bossjumper_skill_b_3,,,,,,2,100,,
,Skill14,sc3d/dragonling_bossjumper_skill_megajump.glb,,,59,,,fmod_studio_sounds/characters/dragonling_bossjumper/enemy_dragonling_bossjumper_skill_megajump_a,,,,,,2,100,,
,Skill15,sc3d/dragonling_bossjumper_skill_megajump.glb,,51,149,,,fmod_studio_sounds/characters/dragonling_bossjumper/enemy_dragonling_bossjumper_skill_megajump_b,82,,,,,2,,,
,,,,,,,,fx/effect/ps_dragonling_mother_jump_big_01,105,,,,,,,,
,,,,,,,,fx/effect/ps_motherjumper_fall_01,104,150,,,,,,,
,Death,sc3d/dragonling_bossjumper_death.glb,,,,,,fmod_studio_sounds/characters/dragonling_bossjumper/enemy_dragonling_bossjumper_death,,,,,,2,100,,
,,,,,,,,fx/effect/ps_ko_death_icon,1,,,,none,,,,
,,,,,,,,fx/effect/ps_boss_death_wide_01,14,,,,,,,,
,,,,,,,,fx/effect/ps_boss_death_floor_01,14,,,,,,,,
,,,,,,,,fx/effect/ps_screenshake_death_explosion,43,,,,,,,,
,Spawn,sc3d/dragonling_bossjumper_skill_c.glb,,10,46,,,fmod_studio_sounds/characters/dragonling_bossjumper/enemy_dragonling_bossjumper_spawn,,,,,,2,,,
,Static Ui,sc3d/dragonling_bossjumper_idle_a.glb,,1,1,,,,,,,,,,,,
,Celebrate,sc3d/dragonling_bossjumper_skill_megajump.glb,,,38,,,fmod_studio_sounds/characters/dragonling_bossjumper/enemy_dragonling_bossjumper_skill_megajump_a,,,,,,2,100,,
Dragonling Dungeonboss Melee,,,,,,,,,,,,,,,,,
,Name,SCW,VariationWeight,StartFrame,EndFrame,EndSettleFrame,LoopFrame,Effect,EffectFrame,EffectOffsetX,EffectOffsetY,EffectOffsetZ,EffectStopAction,Priority,FadeIn,AutoFadeOut,Mount
,string,string,int,int,int,int,int,string,int,int,int,int,string,string,int,int,string
,Idle,sc3d/dragonling_dungeonbossmelee_idle_a.glb,10,,,,,fmod_studio_sounds/characters/dragonling_bone_smasher/enemy_dragonling_bone_smasher_idle_a,24,,,,,,250,,
,,sc3d/dragonling_dungeonbossmelee_idle_b.glb,5,,,,,fmod_studio_sounds/characters/dragonling_bone_smasher/enemy_dragonling_bone_smasher_idle_b,7,,,,,,250,,
,,sc3d/dragonling_dungeonbossmelee_idle_c.glb,5,,,,,fmod_studio_sounds/characters/dragonling_bone_smasher/enemy_dragonling_bone_smasher_idle_c,9,,,,,,250,,
,Run,sc3d/dragonling_dungeonbossmelee_run.glb,,,,,,fmod_studio_sounds/characters/dragonling_bone_smasher/enemy_dragonling_bone_smasher_run,1,,,,,1,100,,
,,,,,,,,fmod_studio_sounds/characters/dragonling_bone_smasher/enemy_dragonling_bone_smasher_run_vo,2,,,,,,,,
,,,,,,,,fx/effect/ps_player_run_dust_01,2,,,,,,,,
,,,,,,,,fmod_studio_sounds/characters/dragonling_bone_smasher/enemy_dragonling_bone_smasher_run,12,,,,,,,,
,,,,,,,,fx/effect/ps_player_run_dust_01,14,,,,,,,,
,Attack1,sc3d/dragonling_dungeonbossmelee_attack_a.glb,,,,,,fmod_studio_sounds/characters/dragonling_bone_smasher/enemy_dragonling_bone_smasher_attack_vo,,,,,,2,100,,
,,,,,,,,fx/effect/ps_bonesmasher_slash_vert_01,23,59,,,,2,100,,
,Attack2,sc3d/dragonling_dungeonbossmelee_attack_a.glb,,,,,,fmod_studio_sounds/characters/dragonling_bone_smasher/enemy_dragonling_bone_smasher_attack_vo,,,,,,2,100,,
,,,,,,,,fx/effect/ps_bonesmasher_slash_vert_01,23,59,,,,2,100,,
,Ambush,sc3d/dragonling_dungeonbossmelee_ambush.glb,,,,,,fx/effect/ps_screenshake_03,26,,,,,2,,,
,Stun,sc3d/dragonling_dungeonbossmelee_stun_start.glb,,,,,,fmod_studio_sounds/characters/dragonling_bone_smasher/enemy_dragonling_bone_smasher_hit_vo,,,,,,2,100,,
,Stun Loop,sc3d/dragonling_dungeonbossmelee_stun_loop.glb,,,,,,,,,,,,,,,
,Stun Recover,sc3d/dragonling_dungeonbossmelee_stun_recover.glb,,,,,,fmod_studio_sounds/characters/dragonling_bone_smasher/enemy_dragonling_bone_smasher_alert_vo,,,,,,2,250,,
,Skill1,sc3d/dragonling_dungeonbossmelee_skill_a.glb,,,,,,fmod_studio_sounds/characters/dragonling_bone_smasher/enemy_dragonling_bone_smasher_attack_swing_vo,,,,,,2,100,,
,Skill2,sc3d/dragonling_dungeonbossmelee_skill_c.glb,,,,,,fmod_studio_sounds/characters/dragonling_bone_smasher/enemy_dragonling_bone_smasher_jump_vo,,,,,,2,100,,
,,,,,,,,fx/effect/ps_screenshake_03,45,,,,,,,,
,Skill3,sc3d/dragonling_dungeonbossmelee_skill_b.glb,,,,,,fmod_studio_sounds/characters/dragonling_bone_smasher/enemy_dragonling_bone_smasher_special_attack_01,,,,,,2,100,,
,Skill4,sc3d/dragonling_dungeonbossmelee_skill_d.glb,,,,,,fmod_studio_sounds/characters/dragonling_bone_smasher/enemy_dragonling_bone_smasher_charge_vo,,,,,,2,100,,
,Death,sc3d/dragonling_dungeonbossmelee_death.glb,,,47,,,fx/effect/ps_tutorialboss_death_03,14,,,,,,100,,
,,,,,,,,fx/effect/ps_ko_death_icon,1,,,,none,,,,
,,,,,,,,fx/effect/ps_boss_death_floor_01,14,,,,,,,,
,,,,,,,,fmod_studio_sounds/characters/dragonling_bone_smasher/enemy_dragonling_bone_smasher_death_vo,,,,,,2,100,,
,,,,,,,,fx/effect/ps_screenshake_death_explosion,45,,,,,,,,
,Spawn,sc3d/dragonling_dungeonbossmelee_spawn.glb,,,,,,,,,,,,2,,,
,Alert,sc3d/dragonling_dungeonbossmelee_alert.glb,,,15,,,fmod_studio_sounds/characters/dragonling_bone_smasher/enemy_dragonling_bone_smasher_alert_vo,,,,,,2,100,,
,,,,,,,,fx/effect/ps_dragonling_alert_01,11,,,,,,,,
,Celebrate,sc3d/dragonling_dungeonbossmelee_idle_c.glb,,,,,,,,,,,,2,100,,
,Static Ui,sc3d/dragonling_dungeonbossmelee_idle_a.glb,,1,1,,,,,,,,,,,,
Dragonling Dungeonboss Assassin,,,,,,,,,,,,,,,,,
,Name,SCW,VariationWeight,StartFrame,EndFrame,EndSettleFrame,LoopFrame,Effect,EffectFrame,EffectOffsetX,EffectOffsetY,EffectOffsetZ,EffectStopAction,Priority,FadeIn,AutoFadeOut,Mount
,string,string,int,int,int,int,int,string,int,int,int,int,string,string,int,int,string
,Idle,sc3d/dragonling_dungeonbossassasin_idle_a.glb,10,,,,,fmod_studio_sounds/characters/dragonling_windslayer/enemy_dragonling_windslayer_idle_a,,,,,,,200,,
,,sc3d/dragonling_dungeonbossassasin_idle_b.glb,5,,,,,fmod_studio_sounds/characters/dragonling_windslayer/enemy_dragonling_windslayer_idle_b,,,,,,,200,,
,,sc3d/dragonling_dungeonbossassasin_idle_c.glb,3,,,,,fmod_studio_sounds/characters/dragonling_windslayer/enemy_dragonling_windslayer_idle_c,,,,,,,200,,
,Run,sc3d/dragonling_dungeonbossassasin_run.glb,,,,,,fmod_studio_sounds/footsteps/footstep_enemy_medium,5,,,,,1,100,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_enemy_medium,11,,,,,,,,
,Attack1,sc3d/dragonling_dungeonbossassasin_attack_c.glb,,,,,,fmod_studio_sounds/characters/dragonling_windslayer/enemy_dragonling_windslayer_attack_c,6,,,,,2,66,,
,,,,,,,,fx/effect/ps_windslayer_slash_01,22,,,,,,,,
,,,,,,,,fx/effect/ps_windslayer_slash_02,6,,,,,,,,
,,,,,,,,fx/effect/ps_windslayer_weapon_spin_02,12,,,,,,,,
,,,,,,,,fx/effect/ps_windslayer_weapon_spin_01,25,,,,,,,,
,Attack2,sc3d/dragonling_dungeonbossassasin_attack_c.glb,,,,,,fmod_studio_sounds/characters/dragonling_windslayer/enemy_dragonling_windslayer_attack_c,6,,,,,2,66,,
,,,,,,,,fx/effect/ps_windslayer_slash_01,22,,,,,,,,
,,,,,,,,fx/effect/ps_windslayer_slash_02,6,,,,,,,,
,,,,,,,,fx/effect/ps_windslayer_weapon_spin_02,12,,,,,,,,
,,,,,,,,fx/effect/ps_windslayer_weapon_spin_01,25,,,,,,,,
,Ambush,sc3d/dragonling_dungeonbossassasin_ambush.glb,,,,,,fmod_studio_sounds/characters/dragonling_windslayer/enemy_dragonling_windslayer_ambush,,,,,,2,50,,
,Stun,sc3d/dragonling_dungeonbossassasin_stun_start.glb,,,,,,fmod_studio_sounds/characters/dragonling_windslayer/enemy_dragonling_windslayer_stun_start,,,,,,2,100,,
,Stun Loop,sc3d/dragonling_dungeonbossassasin_stun_loop.glb,,,,,,fmod_studio_sounds/characters/dragonling_windslayer/enemy_dragonling_windslayer_stun_loop,,,,,,,,,
,Stun Recover,sc3d/dragonling_dungeonbossassasin_stun_recover.glb,,,,,,fmod_studio_sounds/characters/dragonling_windslayer/enemy_dragonling_windslayer_stun_recover,,,,,,2,100,,
,Skill1,sc3d/dragonling_dungeonbossassasin_skill_dash.glb,,,,,,fmod_studio_sounds/characters/dragonling_windslayer/enemy_dragonling_windslayer_skill_b,,,,,,2,100,,
,,,,,,,,fx/effect/ps_windslayer_throw_start_01,,,,,,,,,
,Skill2,sc3d/dragonling_dungeonbossassasin_skill_teleport.glb,,,17,,,fmod_studio_sounds/characters/dragonling_windslayer/enemy_dragonling_windslayer_skill_a_01,,,,,,2,100,,
,,,,,,,,fx/effect/ps_windslayer_disappear_01,14,,,,,,,,
,,,,,,,,fx/effect/ps_windslayer_throw_start_01,,,,,,,,,
,Skill3,sc3d/dragonling_dungeonbossassasin_skill_throw.glb,,,,,,fmod_studio_sounds/characters/dragonling_windslayer/enemy_dragonling_windslayer_skill_c,,,,,,2,100,,
,,,,,,,,fx/effect/ps_windslayer_throw_start_02,,,,,,,,,
,,,,,,,,fx/effect/ps_windslayer_throw_start_02,21,,,,,,,,
,,,,,,,,fx/effect/ps_windslayer_throw_start_02,31,,,,,,,,
,Skill4,sc3d/dragonling_dungeonbossassasin_jump.glb,,,,,,fmod_studio_sounds/characters/dragonling_windslayer/enemy_dragonling_windslayer_jump,,,,,,2,200,,
,,,,,,,,fx/effect/ps_windslayer_jump_rotate_01,,,,,,,,,
,Skill5,sc3d/dragonling_dungeonbossassasin_skill_teleport.glb,,40,75,,,fmod_studio_sounds/characters/dragonling_windslayer/enemy_dragonling_windslayer_skill_a_02,40,,,,,2,,,
,,,,,,,,fx/effect/ps_windslayer_jump_up_01,42,,,,,,,,
,,,,,,,,fx/effect/ps_windslayer_smoke_follow_01,43,,,,,,,,
,Skill6,sc3d/dragonling_dungeonbossassasin_skill_summon.glb,,,,,,fmod_studio_sounds/characters/dragonling_windslayer/enemy_dragonling_windslayer_skill_summon,,,,,,2,100,,
,,,,,,,,fx/effect/ps_windslayer_clone_01,,,,,,,,,
,,,,,,,,fx/effect/ps_windslayer_throw_start_01,,,,,,,,,
,Skill7,sc3d/dragonling_dungeonbossassasin_skill_throw.glb,,,23,,,fmod_studio_sounds/characters/dragonling_windslayer/enemy_dragonling_windslayer_skill_c_01,,,,,,2,100,,
,,,,,,,,fx/effect/ps_windslayer_throw_start_02,7,,,,,,,,
,,,,,,,,fx/effect/ps_windslayer_throw_start_fast_03,28,,,,,,,,
,,,,,,,,fx/effect/ps_windslayer_throw_start_fast_03,47,,,,,,,,
,Skill8,sc3d/dragonling_dungeonbossassasin_skill_throw.glb,,24,78,,,fmod_studio_sounds/characters/dragonling_windslayer/enemy_dragonling_windslayer_skill_c_02,,,,,,2,100,,
,,,,,,,,fx/effect/ps_windslayer_radial_sw_01,27,,,,,,,,
,,,,,,,,fx/effect/ps_windslayer_radial_sw_01,40,,,,,,,,
,,,,,,,,fx/effect/ps_windslayer_radial_sw_01,56,,,,,,,,
,Skill9,sc3d/dragonling_dungeonbossassasin_skill_dash_loop.glb,,,35,,,fmod_studio_sounds/characters/dragonling_windslayer/enemy_dragonling_windslayer_skill_b,,,,,,2,200,,
,Skill10,sc3d/dragonling_dungeonbossassasin_skill_dash_loop.glb,,,,,,fmod_studio_sounds/characters/dragonling_windslayer/enemy_dragonling_windslayer_skill_b,,,,,,2,200,,
,Special Attack 1,sc3d/dragonling_dungeonbossassasin_skill_slash.glb,,,,,,fmod_studio_sounds/characters/dragonling_windslayer/enemy_dragonling_windslayer_skill_slash,,,,,,2,100,,
,Alert,sc3d/dragonling_dungeonbossassasin_alert.glb,,,,,,fmod_studio_sounds/characters/dragonling_windslayer/enemy_dragonling_windslayer_alert,,,,,,2,50,,
,Death,sc3d/dragonling_dungeonbossassasin_death.glb,,,,,,fmod_studio_sounds/characters/dragonling_windslayer/enemy_dragonling_windslayer_death,,,,,,2,100,,
,,,,,,,,fx/effect/ps_ko_death_icon,1,,,,none,,,,
,,,,,,,,fx/effect/ps_screenshake_death_explosion,43,,,,,,,,
,,,,,,,,fx/effect/ps_tutorialboss_death_03,14,,,,,,,,
,,,,,,,,fx/effect/ps_boss_death_floor_01,14,,,,,,,,
,Celebrate,sc3d/dragonling_dungeonbossassasin_idle_b.glb,,8,47,,,,,,,,,2,100,,
,Static Ui,sc3d/dragonling_dungeonbossassasin_idle_a.glb,,1,1,,,,,,,,,,,,
Dragonling Dungeonboss Assassin Clone,,,,,,,,,,,,,,,,,
,Name,SCW,VariationWeight,StartFrame,EndFrame,EndSettleFrame,LoopFrame,Effect,EffectFrame,EffectOffsetX,EffectOffsetY,EffectOffsetZ,EffectStopAction,Priority,FadeIn,AutoFadeOut,Mount
,string,string,int,int,int,int,int,string,int,int,int,int,string,string,int,int,string
,Idle,sc3d/dragonling_dungeonbossassasin_idle_a.glb,10,,,,,fmod_studio_sounds/characters/dragonling_windslayer_clone/enemy_dragonling_windslayer_clone_idle_a,,,,,,,200,,
,,sc3d/dragonling_dungeonbossassasin_idle_b.glb,5,,,,,fmod_studio_sounds/characters/dragonling_windslayer_clone/enemy_dragonling_windslayer_clone_idle_b,,,,,,,200,,
,,sc3d/dragonling_dungeonbossassasin_idle_c.glb,3,,,,,fmod_studio_sounds/characters/dragonling_windslayer_clone/enemy_dragonling_windslayer_clone_idle_c,,,,,,,200,,
,Run,sc3d/dragonling_dungeonbossassasin_run.glb,,,,,,fmod_studio_sounds/footsteps/footstep_enemy_medium_light,5,,,,,1,100,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_enemy_medium_light,11,,,,,,,,
,Attack1,sc3d/dragonling_dungeonbossassasin_attack_c.glb,,,,,,fmod_studio_sounds/characters/dragonling_windslayer_clone/enemy_dragonling_windslayer_clone_attack_c,6,,,,,2,66,,
,,,,,,,,fx/effect/ps_windslayer_slash_01,22,,,,,,,,
,,,,,,,,fx/effect/ps_windslayer_slash_02,6,,,,,,,,
,,,,,,,,fx/effect/ps_windslayer_weapon_spin_02,12,,,,,,,,
,,,,,,,,fx/effect/ps_windslayer_weapon_spin_01,25,,,,,,,,
,Attack2,sc3d/dragonling_dungeonbossassasin_attack_c.glb,,,,,,fmod_studio_sounds/characters/dragonling_windslayer_clone/enemy_dragonling_windslayer_clone_attack_c,6,,,,,2,66,,
,,,,,,,,fx/effect/ps_windslayer_slash_01,22,,,,,,,,
,,,,,,,,fx/effect/ps_windslayer_slash_02,6,,,,,,,,
,,,,,,,,fx/effect/ps_windslayer_weapon_spin_02,12,,,,,,,,
,,,,,,,,fx/effect/ps_windslayer_weapon_spin_01,25,,,,,,,,
,Ambush,sc3d/dragonling_dungeonbossassasin_ambush.glb,,,,,,fmod_studio_sounds/characters/dragonling_windslayer_clone/enemy_dragonling_windslayer_clone_ambush,,,,,,2,50,,
,Spawn,sc3d/dragonling_dungeonbossassasin_skill_summon.glb,,47,80,,,fmod_studio_sounds/characters/dragonling_windslayer_clone/enemy_dragonling_windslayer_clone_alert,,,,,,2,,,
,,,,,,,,fx/effect/ps_windslayer_clone_02,,,,,,,,,
,Stun,sc3d/dragonling_dungeonbossassasin_stun_start.glb,,,,,,fmod_studio_sounds/characters/dragonling_windslayer_clone/enemy_dragonling_windslayer_clone_stun_start,,,,,,2,100,,
,Stun Loop,sc3d/dragonling_dungeonbossassasin_stun_loop.glb,,,,,,fmod_studio_sounds/characters/dragonling_windslayer_clone/enemy_dragonling_windslayer_clone_stun_loop,,,,,,,,,
,Stun Recover,sc3d/dragonling_dungeonbossassasin_stun_recover.glb,,,,,,fmod_studio_sounds/characters/dragonling_windslayer_clone/enemy_dragonling_windslayer_clone_stun_recover,,,,,,2,100,,
,Skill1,sc3d/dragonling_dungeonbossassasin_skill_dash.glb,,,,,,fmod_studio_sounds/characters/dragonling_windslayer_clone/enemy_dragonling_windslayer_clone_skill_b,,,,,,2,100,,
,,,,,,,,fx/effect/ps_windslayer_throw_start_01,,,,,,,,,
,Skill2,sc3d/dragonling_dungeonbossassasin_skill_throw.glb,,,,,,fmod_studio_sounds/characters/dragonling_windslayer_clone/enemy_dragonling_windslayer_clone_skill_c,,,,,,2,100,,
,,,,,,,,fx/effect/ps_windslayer_throw_start_02,,,,,,,,,
,,,,,,,,fx/effect/ps_windslayer_throw_start_fast_02,21,,,,,,,,
,,,,,,,,fx/effect/ps_windslayer_throw_start_fast_02,31,,,,,,,,
,,,,,,,,fx/effect/ps_windslayer_throw_start_fast_02,41,,,,,,,,
,Death,sc3d/dragonling_dungeonbossassasin_death.glb,,,,,,fmod_studio_sounds/characters/dragonling_windslayer_clone/enemy_dragonling_windslayer_clone_death,,,,,,2,100,,
,,,,,,,,fx/effect/ps_ko_death_icon,1,,,,none,,,,
,,,,,,,,fx/effect/ps_screenshake_death_explosion,43,,,,,,,,
,,,,,,,,fx/effect/ps_boss_death_floor_01,14,,,,,,,,
,,,,,,,,fx/effect/ps_tutorialboss_death_03,14,,,,,,,,
Dragonling Dungeonboss Greed,,,,,,,,,,,,,,,,,
,Name,SCW,VariationWeight,StartFrame,EndFrame,EndSettleFrame,LoopFrame,Effect,EffectFrame,EffectOffsetX,EffectOffsetY,EffectOffsetZ,EffectStopAction,Priority,FadeIn,AutoFadeOut,Mount
,string,string,int,int,int,int,int,string,int,int,int,int,string,string,int,int,string
,Alert,sc3d/dragonling_dungeonbossgreed_alert.glb,,,,,,fmod_studio_sounds/characters/dragonling_boss_food_guy/enemy_dragonling_boss_food_guy_faster_alert,,,,,,,50,,
,Idle,sc3d/dragonling_dungeonbossgreed_idle_a.glb,8,,,,,fmod_studio_sounds/characters/dragonling_boss_food_guy/enemy_dragonling_boss_food_guy_faster_idle_a,,,,,kill,,200,,
,,sc3d/dragonling_dungeonbossgreed_idle_b.glb,5,,,,,fmod_studio_sounds/characters/dragonling_boss_food_guy/enemy_dragonling_boss_food_guy_faster_idle_b,,,,,kill,,200,,
,,sc3d/dragonling_dungeonbossgreed_idle_c.glb,7,,,,,fmod_studio_sounds/characters/dragonling_boss_food_guy/enemy_dragonling_boss_food_guy_faster_idle_c,,,,,kill,,200,,
,,sc3d/dragonling_dungeonbossgreed_idle_d.glb,5,,,,,fmod_studio_sounds/characters/dragonling_boss_food_guy/enemy_dragonling_boss_food_guy_faster_idle_d,,,,,kill,,200,,
,Run,sc3d/dragonling_dungeonbossgreed_run.glb,,,,,,fmod_studio_sounds/characters/dragonling_boss_food_guy/enemy_dragonling_boss_food_guy_faster_run,,,,,kill,1,,,
,Hunt,sc3d/dragonling_dungeonbossgreed_chase.glb,,,,,,fmod_studio_sounds/characters/dragonling_boss_food_guy/enemy_dragonling_boss_food_guy_faster_chase,,,,,kill,1,500,,
,Attack1,sc3d/dragonling_dungeonbossgreed_attack_a.glb,,,,,,fmod_studio_sounds/characters/dragonling_boss_food_guy/enemy_dragonling_boss_food_guy_faster_attack_a,,,,,,2,100,,
,,,,,,,,fx/effect/ps_devourer_slash_01,14,50,,,,,,,
,,,,,,,,fx/effect/ps_devourer_hand_fires_01,12,,,,,,,,
,Attack2,sc3d/dragonling_dungeonbossgreed_attack_b.glb,,,,,,fmod_studio_sounds/characters/dragonling_boss_food_guy/enemy_dragonling_boss_food_guy_faster_attack_b,,,,,,2,100,,
,,,,,,,,fx/effect/ps_devourer_slash_02,14,50,,,,,,,
,,,,,,,,fx/effect/ps_devourer_hand_fires_02,12,,,,,,,,
,Ambush,sc3d/dragonling_dungeonbossgreed_idle_a.glb,,,,,,,,,,,,2,,,
,Skill1,sc3d/dragonling_dungeonbossgreed_skill_dig.glb,,,,,,fmod_studio_sounds/characters/dragonling_boss_food_guy/enemy_dragonling_boss_food_guy_faster_skill_dig,,,,,kill,2,100,,
,,,,,,,,fx/effect/ps_devourer_digging_02,50,100,,,,,,,
,,,,,,,,fx/effect/ps_devourer_hand_fires_01,52,,,,,,,,
,,,,,,,,fx/effect/ps_devourer_hand_fires_02,57,,,,,,,,
,,,,,,,,fx/effect/ps_devourer_hand_fires_01,64,,,,,,,,
,,,,,,,,fx/effect/ps_devourer_hand_fires_02,69,,,,,,,,
,,,,,,,,,,,,,,,,,
,Skill2,sc3d/dragonling_dungeonbossgreed_skill_b.glb,,,,,,fmod_studio_sounds/characters/dragonling_boss_food_guy/enemy_dragonling_boss_food_guy_faster_skill_b,,,,,kill,2,100,,
,,,,,,,,,,,,,,,,,
,Skill3,sc3d/dragonling_dungeonbossgreed_rage.glb,,,,,,fmod_studio_sounds/characters/dragonling_boss_food_guy/enemy_dragonling_boss_food_guy_faster_skill_rage,,,,,kill,2,200,,
,,,,,,,,,,,,,,,,,
,Skill4,sc3d/dragonling_dungeonbossgreed_skill_chase.glb,,,,,,fmod_studio_sounds/characters/dragonling_boss_food_guy/enemy_dragonling_boss_food_guy_faster_skill_chase,,,,,kill,2,200,,
,,,,,,,,fx/effect/ps_devourer_charge_devour_01,,,,,kill,,,,
,Skill5,sc3d/dragonling_dungeonbossgreed_skill_chase.glb,,,,,,fmod_studio_sounds/characters/dragonling_boss_food_guy/enemy_dragonling_boss_food_guy_faster_skill_chase,,,,,kill,2,,,
,,,,,,,,fx/effect/ps_devourer_charge_devour_01,,,,,kill,,,,
,,,,,,,,fx/effect/ps_screenshake_03,80,,,,,,,,
,Skill6,sc3d/dragonling_dungeonbossgreed_skill_bite.glb,,,29,,,fmod_studio_sounds/characters/dragonling_boss_food_guy/enemy_dragonling_boss_food_guy_faster_skill_bite_01,,,,,,2,50,,
,,,,,,,,fx/effect/ps_devourer_anticipation_01,10,,,10,,,,,
,,,,,,,,fx/effect/ps_screenshake_01,3,,,,,,,,
,Skill7,sc3d/dragonling_dungeonbossgreed_skill_bite.glb,,30,38,,,fmod_studio_sounds/characters/dragonling_boss_food_guy/enemy_dragonling_boss_food_guy_faster_skill_bite_02,,,,,,2,,,
,,,,,,,,,,,,,,,,,
,Skill8,sc3d/dragonling_dungeonbossgreed_skill_bite.glb,,39,77,,,fmod_studio_sounds/characters/dragonling_boss_food_guy/enemy_dragonling_boss_food_guy_faster_skill_bite_03,,,,,,2,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,fx/effect/ps_devourer_jaw_fires_01,65,,,,,,,,
,,,,,,,,fx/effect/ps_devourer_spit_mf_02,39,100,,,,,,,
,Skill9,sc3d/dragonling_dungeonbossgreed_skill_bite.glb,,6,77,,,fmod_studio_sounds/characters/dragonling_boss_food_guy/enemy_dragonling_boss_food_guy_faster_skill_bite_full_b,,,,,kill,2,200,,
